date,solar_irradiance,wind_speed,temperature,humidity,cloud_amount,doy_sin,doy_cos,hour_sin,hour_cos,solar_zenith,air_mass,wind_speed_cubed,is_daylight,solar_irradiance_lag1,solar_irradiance_lag2,solar_irradiance_lag3,solar_irradiance_lag6,solar_irradiance_lag12,solar_irradiance_lag24,solar_irradiance_roll6,solar_irradiance_roll24,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,wind_speed_lag24,wind_speed_roll6,wind_speed_roll24,temperature_lag1,temperature_lag2,temperature_lag3,temperature_lag6,temperature_lag12,temperature_lag24,temperature_roll6,temperature_roll24,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,humidity_lag24,humidity_roll6,humidity_roll24,cloud_amount_lag1,cloud_amount_lag2,cloud_amount_lag3,cloud_amount_lag6,cloud_amount_lag12,cloud_amount_lag24,cloud_amount_roll6,cloud_amount_roll24,solar_irradiance_next,wind_speed_next
2025-06-25 19:00:00,0.0,1.46,15.55,94.42,63.84,0.11371951458594969,-0.9935128947338007,-0.9659258262890684,0.2588190451025203,96.44264203005486,38.0,3.1121359999999996,False,0.006719999999999999,0.07875,0.17707,0.62895,0.41927,0.0,0.26860666666666655,0.2567466666666667,2.16,3.16,3.69,4.47,2.91,2.02,3.61,2.5529166666666665,16.44,18.35,19.96,21.27,17.17,16.35,19.666666666666668,17.675833333333333,87.31,75.32,66.92,61.03,82.57,91.33,69.15166666666666,82.35,68.53,75.21,78.78,68.68,68.22,70.59,74.76499999999999,71.27374999999999,0.0,0.75
2025-06-25 20:00:00,0.0,1.05,15.28,96.92,75.52,0.11371951458594969,-0.9935128947338007,-0.8660254037844386,0.5000000000000001,107.04998694417677,38.0,1.1576250000000001,False,0.0,0.006719999999999999,0.07875,0.4353,0.63422,0.0,0.16378166666666652,0.2567466666666667,1.46,2.16,3.16,4.22,3.14,1.83,3.108333333333333,2.5295833333333335,15.55,16.44,18.35,21.12,18.24,16.13,18.713333333333335,17.6425,94.42,87.31,75.32,61.49,74.46,93.61,74.71666666666667,82.47875,63.84,68.53,75.21,76.11,69.6,81.88,73.95833333333333,70.9925,0.0,0.54
2025-06-25 21:00:00,0.0,1.19,15.06,98.28,78.2,0.11371951458594969,-0.9935128947338007,-0.7071067811865477,0.7071067811865474,116.16704294300717,38.0,1.6851589999999999,False,0.0,0.0,0.006719999999999999,0.28485000000000005,0.7743,0.0,0.09123166666666653,0.2567466666666667,1.05,1.46,2.16,3.96,3.45,1.66,2.5799999999999996,2.4970833333333333,15.28,15.55,16.44,20.86,19.3,15.96,17.74,17.607083333333332,96.92,94.42,87.31,62.84,68.02,95.15,80.62166666666667,82.61666666666667,75.52,63.84,68.53,81.28,65.63,83.1,73.85999999999999,70.7275,0.0,0.56
2025-06-25 22:00:00,0.0,1.3,14.88,99.02,70.55,0.11371951458594969,-0.9935128947338007,-0.5000000000000004,0.8660254037844384,123.05805693126395,38.0,2.197,False,0.0,0.0,0.0,0.17707,0.83245,0.0,0.04375666666666652,0.2567466666666667,1.19,1.05,1.46,3.69,3.8,1.16,2.1183333333333336,2.4775,15.06,15.28,15.55,19.96,20.53,15.78,16.773333333333333,17.569583333333334,98.28,96.92,94.42,66.92,62.86,96.54,86.52833333333332,82.74708333333334,78.2,75.52,63.84,78.78,11.15,81.55,73.34666666666665,70.52333333333333,0.0,0.74
2025-06-25 23:00:00,0.0,1.31,14.68,99.58,86.3,0.11371951458594969,-0.9935128947338007,-0.25881904510252157,0.9659258262890681,126.83990758532676,38.0,2.248091,False,0.0,0.0,0.0,0.07875,0.78767,0.0,0.014244999999999853,0.2567466666666667,1.3,1.19,1.05,3.16,4.17,1.01,1.72,2.4833333333333334,14.88,15.06,15.28,18.35,21.03,15.62,15.926666666666668,17.532083333333336,99.02,98.28,96.92,75.32,61.05,97.48,91.87833333333333,82.85041666666667,70.55,78.2,75.52,75.21,62.13,82.0,71.97499999999998,70.065,0.0,0.85
2025-06-26 00:00:00,0.0,1.35,14.48,99.78,92.5,0.0966127018812031,-0.9953220513156602,0.0,1.0,126.86911348492293,38.0,2.4603750000000004,False,0.0,0.0,0.0,0.006719999999999999,0.7744500000000001,0.0,0.0011199999999998518,0.2567466666666667,1.31,1.3,1.19,2.16,4.45,0.98,1.4116666666666668,2.495833333333333,14.68,14.88,15.06,16.44,21.19,15.56,15.315,17.49291666666667,99.58,99.02,98.28,87.31,61.0,97.78,95.92166666666667,82.93791666666667,86.3,70.55,78.2,68.53,69.58,73.19,73.82333333333332,70.24416666666666,0.0,0.88
2025-06-26 01:00:00,0.0,1.29,14.48,99.19,93.39,0.0966127018812031,-0.9953220513156602,0.25881904510252074,0.9659258262890683,123.08512066005746,38.0,2.1466890000000003,False,0.0,0.0,0.0,0.0,0.62895,0.0,0.0,0.2567466666666667,1.35,1.31,1.3,1.46,4.47,1.07,1.2766666666666666,2.51125,14.48,14.68,14.88,15.55,21.27,15.32,14.988333333333332,17.447916666666668,99.78,99.58,99.02,94.42,61.03,98.58,98.0,83.02125,92.5,86.3,70.55,63.84,68.68,71.99,77.81833333333333,71.04875,0.0,0.99
2025-06-26 02:00:00,0.0,1.28,14.4,99.0,8.97,0.0966127018812031,-0.9953220513156602,0.49999999999999994,0.8660254037844387,116.19082838675061,38.0,2.0971520000000003,False,0.0,0.0,0.0,0.0,0.4353,0.0,0.0,0.2567466666666667,1.29,1.35,1.31,1.05,4.22,1.09,1.2483333333333333,2.5204166666666667,14.48,14.48,14.68,15.28,21.12,15.26,14.81,17.412916666666668,99.19,99.78,99.58,96.92,61.49,98.41,98.795,83.04666666666667,93.39,92.5,86.3,75.52,76.11,73.75,82.74333333333333,71.94041666666666,0.0,1.05
2025-06-26 03:00:00,0.0,1.32,14.18,99.46,16.15,0.0966127018812031,-0.9953220513156602,0.7071067811865476,0.7071067811865476,107.07034222791555,38.0,2.2999680000000002,False,0.0,0.0,0.0,0.0,0.28485000000000005,0.0,0.0,0.2567466666666667,1.28,1.29,1.35,1.19,3.96,1.2,1.2866666666666666,2.5283333333333333,14.4,14.48,14.48,15.06,20.86,15.28,14.663333333333334,17.377083333333335,99.0,99.19,99.78,98.28,62.84,98.33,99.14166666666667,83.07125,8.97,93.39,92.5,78.2,81.28,78.66,71.65166666666666,69.24125,0.0,1.07
2025-06-26 04:00:00,0.004030000000000001,1.31,14.06,99.44,97.04,0.0966127018812031,-0.9953220513156602,0.8660254037844386,0.5000000000000001,96.45990110160422,38.0,2.248091,True,0.0,0.0,0.0,0.0,0.17707,0.004719999999999999,0.0,0.2567466666666667,1.32,1.28,1.29,1.3,3.69,1.19,1.3083333333333333,2.5333333333333337,14.18,14.4,14.48,14.88,19.96,15.27,14.516666666666666,17.33125,99.46,99.0,99.19,99.02,66.92,98.34,99.33833333333332,83.11833333333334,16.15,8.97,93.39,70.55,78.78,75.94,61.30999999999998,66.63666666666667,0.00378,1.05
2025-06-26 05:00:00,0.07618000000000001,2.01,14.9,95.17,92.04,0.0966127018812031,-0.9953220513156602,0.9659258262890683,0.25881904510252074,84.87013249892472,11.183992560467795,8.120600999999997,True,0.004030000000000001,0.0,0.0,0.0,0.07875,0.092,0.0006716666666665188,0.25671791666666666,1.31,1.32,1.28,1.31,3.16,1.77,1.3100000000000003,2.538333333333333,14.06,14.18,14.4,14.68,18.35,15.83,14.379999999999997,17.280833333333334,99.44,99.46,99.0,99.58,75.32,95.59,99.40833333333332,83.16416666666666,97.04,16.15,8.97,86.3,75.21,71.99,65.725,67.51583333333333,0.10072,1.02
2025-06-26 06:00:00,0.18023,2.57,15.8,88.81,89.95,0.0966127018812031,-0.9953220513156602,1.0,6.123233995736766e-17,72.63499815274857,3.3505568145337787,16.974592999999995,True,0.07618000000000001,0.004030000000000001,0.0,0.0,0.006719999999999999,0.2312,0.013368333333333189,0.25605875000000006,2.01,1.31,1.32,1.35,2.16,2.71,1.4266666666666667,2.5483333333333333,14.9,14.06,14.18,14.48,16.44,16.4,14.416666666666666,17.242083333333333,95.17,99.44,99.46,99.78,87.31,90.39,98.67333333333333,83.14666666666666,92.04,97.04,16.15,92.5,68.53,71.03,66.68166666666666,68.35125,0.2726,1.08
2025-06-26 07:00:00,0.31745,3.06,17.13,79.61,85.87,0.0966127018812031,-0.9953220513156602,0.9659258262890683,-0.25881904510252063,59.97490986083948,1.9984843919327402,28.652616000000002,True,0.18023,0.07618000000000001,0.004030000000000001,0.0,0.0,0.41927,0.04340666666666652,0.253935,2.57,2.01,1.31,1.29,1.46,2.91,1.6300000000000001,2.5425,15.8,14.9,14.06,14.48,15.55,17.17,14.636666666666665,17.217083333333335,88.81,95.17,99.44,99.19,94.42,82.57,96.84500000000001,83.08083333333333,89.95,92.04,97.04,93.39,63.84,68.22,66.25666666666666,69.13958333333333,0.48714999999999997,1.68
2025-06-26 08:00:00,0.6149,3.6,18.57,70.44,78.41,0.0966127018812031,-0.9953220513156602,0.8660254037844387,-0.4999999999999998,47.04553553393578,1.467530365904727,46.656000000000006,True,0.31745,0.18023,0.07618000000000001,0.0,0.0,0.63422,0.09631499999999986,0.2496925,3.06,2.57,2.01,1.28,1.05,3.14,1.9249999999999998,2.54875,17.13,15.8,14.9,14.4,15.28,18.24,15.078333333333331,17.215416666666666,79.61,88.81,95.17,99.0,96.92,74.46,93.58166666666666,82.9575,85.87,89.95,92.04,8.97,75.52,69.6,65.00333333333333,69.875,0.73225,2.47
2025-06-26 09:00:00,0.81165,4.01,19.69,64.54,59.21,0.0966127018812031,-0.9953220513156602,0.7071067811865476,-0.7071067811865475,33.979911454781714,1.2059328312405213,64.48120099999998,True,0.6149,0.31745,0.18023,0.0,0.0,0.7743,0.1987983333333332,0.2488875,3.6,3.06,2.57,1.32,1.19,3.45,2.311666666666667,2.5679166666666666,18.57,17.13,15.8,14.18,15.06,19.3,15.773333333333333,17.229166666666668,70.44,79.61,88.81,99.46,98.28,68.02,88.82166666666666,82.79,78.41,85.87,89.95,16.15,78.2,65.63,76.57666666666665,70.24208333333333,0.8646699999999999,3.21
2025-06-26 10:00:00,0.91803,4.25,20.33,62.07,76.52,0.0966127018812031,-0.9953220513156602,0.49999999999999994,-0.8660254037844387,20.971950666459723,1.0709438681971062,76.765625,True,0.81165,0.6149,0.31745,0.004030000000000001,0.0,0.83245,0.33407333333333317,0.25044375,4.01,3.6,3.06,1.31,1.3,3.8,2.76,2.59125,19.69,18.57,17.13,14.06,14.88,20.53,16.691666666666666,17.245416666666667,64.54,70.44,79.61,99.44,99.02,62.86,83.00166666666667,82.645,59.21,78.41,85.87,97.04,70.55,11.15,83.75333333333333,69.97458333333334,0.8489,3.86
2025-06-26 11:00:00,0.90508,4.29,20.72,60.7,73.98,0.0966127018812031,-0.9953220513156602,0.258819045102521,-0.9659258262890682,8.936756166274925,1.0122887672809329,78.95358900000001,True,0.91803,0.81165,0.6149,0.07618000000000001,0.0,0.78767,0.4864066666666665,0.25400958333333334,4.25,4.01,3.6,2.01,1.31,4.17,3.25,2.61,20.33,19.69,18.57,14.9,14.68,21.03,17.736666666666665,17.237083333333334,62.07,64.54,70.44,95.17,99.58,61.05,76.77333333333333,82.61208333333333,76.52,59.21,78.41,92.04,86.3,62.13,80.33333333333333,72.69833333333334,0.76712,4.32
2025-06-26 12:00:00,0.77,4.22,20.92,59.87,66.98,0.0966127018812031,-0.9953220513156602,1.2246467991473532e-16,-1.0,8.936756166274925,1.0122887672809329,75.15144799999999,True,0.90508,0.91803,0.81165,0.18023,0.0,0.7744500000000001,0.6245566666666665,0.25890166666666664,4.29,4.25,4.01,2.57,1.35,4.45,3.6300000000000003,2.6149999999999998,20.72,20.33,19.69,15.8,14.48,21.19,18.706666666666667,17.22416666666667,60.7,62.07,64.54,88.81,99.78,61.0,71.02833333333334,82.5975,73.98,76.52,59.21,89.95,92.5,69.58,77.32333333333332,73.19208333333333,0.625,4.58
2025-06-26 13:00:00,0.57312,3.98,20.5,61.56,77.7,0.0966127018812031,-0.9953220513156602,-0.2588190451025208,-0.9659258262890683,20.971950666459723,1.0709438681971062,63.044792,True,0.77,0.90508,0.91803,0.31745,0.0,0.62895,0.7228516666666666,0.25871625000000004,4.22,4.29,4.25,3.06,1.29,4.47,3.905,2.6054166666666667,20.92,20.72,20.33,17.13,14.48,21.27,19.56,17.21291666666667,59.87,60.7,62.07,79.61,99.19,61.03,66.205,82.55041666666666,66.98,73.98,76.52,85.87,93.39,68.68,73.49499999999999,73.08375,0.44155,4.64
2025-06-26 14:00:00,0.26415,3.66,19.68,65.25,95.08,0.0966127018812031,-0.9953220513156602,-0.4999999999999997,-0.8660254037844388,33.979911454781714,1.2059328312405213,49.027896000000005,True,0.57312,0.77,0.90508,0.6149,0.0,0.4353,0.7654633333333333,0.25639,3.98,4.22,4.29,3.6,1.28,4.22,4.058333333333333,2.585,20.5,20.92,20.72,18.57,14.4,21.12,20.121666666666666,17.180833333333332,61.56,59.87,60.7,70.44,99.0,61.49,63.196666666666665,82.5725,77.7,66.98,73.98,78.41,8.97,76.11,72.13333333333333,73.45958333333333,0.34195,4.6
2025-06-26 15:00:00,0.11165,3.31,18.72,70.21,95.44,0.0966127018812031,-0.9953220513156602,-0.7071067811865471,-0.7071067811865479,47.04553553393578,1.467530365904727,36.264691,True,0.26415,0.57312,0.77,0.81165,0.0,0.28485000000000005,0.7070049999999998,0.24925874999999997,3.66,3.98,4.22,4.01,1.32,3.96,4.068333333333333,2.5616666666666665,19.68,20.5,20.92,19.69,14.18,20.86,20.30666666666667,17.120833333333334,65.25,61.56,59.87,64.54,99.46,62.84,62.33166666666667,82.72916666666667,95.08,77.7,66.98,59.21,16.15,81.28,74.91166666666666,74.25,0.27917000000000003,4.43
2025-06-26 16:00:00,0.07095,2.88,17.9,75.13,97.35,0.0966127018812031,-0.9953220513156602,-0.8660254037844385,-0.5000000000000004,59.97490986083948,1.9984843919327402,23.887871999999998,True,0.11165,0.26415,0.57312,0.91803,0.004030000000000001,0.17707,0.5903383333333331,0.24204208333333332,3.31,3.66,3.98,4.25,1.31,3.69,3.9516666666666667,2.5345833333333334,18.72,19.68,20.5,20.33,14.06,19.96,20.145,17.031666666666666,70.21,65.25,61.56,62.07,99.44,66.92,63.276666666666664,83.03625,95.44,95.08,77.7,76.52,97.04,78.78,80.94999999999999,74.84,0.15380000000000002,4.08
2025-06-26 17:00:00,0.032670000000000005,2.14,16.88,81.87,98.95,0.0966127018812031,-0.9953220513156602,-0.9659258262890683,-0.25881904510252063,72.63499815274857,3.3505568145337787,9.800344,True,0.07095,0.11165,0.26415,0.90508,0.07618000000000001,0.07875,0.44915833333333316,0.23762041666666667,2.88,3.31,3.66,4.29,2.01,3.16,3.723333333333333,2.5008333333333335,17.9,18.72,19.68,20.72,14.9,18.35,19.74,16.945833333333333,75.13,70.21,65.25,60.7,95.17,75.32,65.45333333333333,83.37833333333333,97.35,95.44,95.08,73.98,92.04,75.21,84.42166666666667,75.61375,0.0659,3.38
2025-06-26 18:00:00,0.00347,1.21,15.95,89.16,99.22,0.0966127018812031,-0.9953220513156602,-1.0,-1.8369701987210297e-16,84.87013249892472,11.183992560467795,1.771561,True,0.032670000000000005,0.07095,0.11165,0.77,0.18023,0.006719999999999999,0.3037566666666665,0.23570041666666666,2.14,2.88,3.31,4.22,2.57,2.16,3.365,2.4583333333333335,16.88,17.9,18.72,20.92,15.8,16.44,19.099999999999998,16.884583333333335,81.87,75.13,70.21,59.87,88.81,87.31,68.98166666666667,83.65124999999999,98.95,97.35,95.44,66.98,89.95,68.53,88.58333333333331,76.60291666666667,0.006030000000000001,2.31
2025-06-26 19:00:00,0.0,0.75,15.41,93.89,99.35,0.0966127018812031,-0.9953220513156602,-0.9659258262890684,0.2588190451025203,96.45990110160422,38.0,0.421875,False,0.00347,0.032670000000000005,0.07095,0.57312,0.31745,0.0,0.1760016666666665,0.235565,1.21,2.14,2.88,3.98,3.06,1.46,2.8633333333333333,2.41875,15.95,16.88,17.9,20.5,17.13,15.55,18.271666666666665,16.864166666666666,89.16,81.87,75.13,61.56,79.61,94.42,73.86333333333333,83.72833333333334,99.22,98.95,97.35,77.7,85.87,63.84,93.95666666666665,77.88166666666667,0.0,1.86
2025-06-26 20:00:00,0.0,0.54,15.1,95.08,96.08,0.0966127018812031,-0.9953220513156602,-0.8660254037844386,0.5000000000000001,107.07034222791555,38.0,0.15746400000000002,False,0.0,0.00347,0.032670000000000005,0.26415,0.6149,0.0,0.08048166666666652,0.235565,0.75,1.21,2.14,3.66,3.6,1.05,2.325,2.3891666666666667,15.41,15.95,16.88,19.68,18.57,15.28,17.423333333333332,16.858333333333334,93.89,89.16,81.87,65.25,70.44,96.92,79.25166666666667,83.70625,99.35,99.22,98.95,95.08,78.41,75.52,97.56499999999998,79.36125,0.0,1.4
2025-06-26 21:00:00,0.0,0.56,14.84,95.77,77.46,0.0966127018812031,-0.9953220513156602,-0.7071067811865477,0.7071067811865474,116.19082838675061,38.0,0.17561600000000005,False,0.0,0.0,0.00347,0.11165,0.81165,0.0,0.03645666666666652,0.235565,0.54,0.75,1.21,3.31,4.01,1.19,1.805,2.367916666666667,15.1,15.41,15.95,18.72,19.69,15.06,16.66,16.850833333333334,95.08,93.89,89.16,70.21,64.54,98.28,84.22333333333334,83.62958333333334,96.08,99.35,99.22,95.44,59.21,78.2,97.73166666666664,80.21791666666667,0.0,1.29
2025-06-26 22:00:00,0.0,0.74,14.53,96.17,83.74,0.0966127018812031,-0.9953220513156602,-0.5000000000000004,0.8660254037844384,123.08512066005746,38.0,0.405224,False,0.0,0.0,0.0,0.07095,0.91803,0.0,0.017848333333333185,0.235565,0.56,0.54,0.75,2.88,4.25,1.3,1.3466666666666667,2.3416666666666663,14.84,15.1,15.41,17.9,20.33,14.88,16.013333333333332,16.841666666666665,95.77,95.08,93.89,75.13,62.07,99.02,88.48333333333333,83.52499999999999,77.46,96.08,99.35,97.35,76.52,70.55,94.735,80.18708333333333,0.0,1.32
2025-06-26 23:00:00,0.0,0.85,14.26,95.94,74.42,0.0966127018812031,-0.9953220513156602,-0.25881904510252157,0.9659258262890681,126.86911348492293,38.0,0.6141249999999999,False,0.0,0.0,0.0,0.032670000000000005,0.90508,0.0,0.006023333333333186,0.235565,0.74,0.56,0.54,2.14,4.29,1.31,0.9900000000000001,2.3183333333333334,14.53,14.84,15.1,16.88,20.72,14.68,15.451666666666663,16.82708333333333,96.17,95.77,95.08,81.87,60.7,99.58,91.99,83.40625,83.74,77.46,96.08,98.95,73.98,86.3,92.46666666666665,80.73666666666666,0.0,1.23
2025-06-27 00:00:00,0.0,0.88,14.1,94.77,68.23,0.07947729992362097,-0.9968366760893436,0.0,1.0,126.90517411141106,38.0,0.681472,False,0.0,0.0,0.0,0.00347,0.77,0.0,0.0005783333333331853,0.235565,0.85,0.74,0.56,1.21,4.22,1.35,0.775,2.299166666666667,14.26,14.53,14.84,15.95,20.92,14.48,15.014999999999999,16.809583333333332,95.94,96.17,95.77,89.16,59.87,99.78,94.335,83.25458333333333,74.42,83.74,77.46,99.22,66.98,92.5,88.37833333333332,80.24166666666666,0.0,0.98
2025-06-27 01:00:00,0.0,0.99,13.87,93.78,84.98,0.07947729992362097,-0.9968366760893436,0.25881904510252074,0.9659258262890683,123.11853446740061,38.0,0.970299,False,0.0,0.0,0.0,0.0,0.57312,0.0,0.0,0.235565,0.88,0.85,0.74,0.75,3.98,1.29,0.7200000000000001,2.2795833333333335,14.1,14.26,14.53,15.41,20.5,14.48,14.706666666666663,16.79375,94.77,95.94,96.17,93.89,61.56,99.19,95.27,83.04583333333333,68.23,74.42,83.74,99.35,77.7,93.39,83.21333333333332,79.23041666666667,0.0,0.74
2025-06-27 02:00:00,0.0,1.05,13.72,92.41,90.48,0.07947729992362097,-0.9968366760893436,0.49999999999999994,0.8660254037844387,116.22019300500169,38.0,1.1576250000000001,False,0.0,0.0,0.0,0.0,0.26415,0.0,0.0,0.235565,0.99,0.88,0.85,0.54,3.66,1.28,0.7600000000000001,2.2670833333333333,13.87,14.1,14.26,15.1,19.68,14.4,14.449999999999998,16.768333333333334,93.78,94.77,95.94,95.08,65.25,99.0,95.25166666666667,82.82041666666667,84.98,68.23,74.42,96.08,95.08,8.97,80.81833333333331,78.88000000000001,0.0,0.8
2025-06-27 03:00:00,0.0,1.07,13.56,91.09,98.68,0.07947729992362097,-0.9968366760893436,0.7071067811865476,0.7071067811865476,107.09547181556087,38.0,1.225043,False,0.0,0.0,0.0,0.0,0.11165,0.0,0.0,0.235565,1.05,0.99,0.88,0.56,3.31,1.32,0.8450000000000001,2.2575,13.72,13.87,14.1,14.84,18.72,14.18,14.219999999999999,16.74,92.41,93.78,94.77,95.77,70.21,99.46,94.80666666666666,82.54583333333333,90.48,84.98,68.23,77.46,95.44,16.15,79.88499999999999,82.27625,0.0,0.96
2025-06-27 04:00:00,0.00378,1.05,13.45,89.69,96.64,0.07947729992362097,-0.9968366760893436,0.8660254037844386,0.5000000000000001,96.48120956402371,38.0,1.1576250000000001,True,0.0,0.0,0.0,0.0,0.07095,0.004030000000000001,0.0,0.235565,1.07,1.05,0.99,0.74,2.88,1.31,0.93,2.2470833333333333,13.56,13.72,13.87,14.53,17.9,14.06,14.006666666666666,16.714166666666667,91.09,92.41,93.78,96.17,75.13,99.44,94.02666666666666,82.19708333333334,98.68,90.48,84.98,83.74,97.35,97.04,83.42166666666667,85.71499999999999,0.00315,0.97
2025-06-27 05:00:00,0.10072,1.02,14.66,87.8,89.04,0.07947729992362097,-0.9968366760893436,0.9659258262890683,0.25881904510252074,84.88820062786948,11.223417920965613,1.0612080000000002,True,0.00378,0.0,0.0,0.0,0.032670000000000005,0.07618000000000001,0.0006299999999998519,0.23555458333333334,1.05,1.07,1.05,0.85,2.14,2.01,0.9816666666666668,2.23625,13.45,13.56,13.72,14.26,16.88,14.9,13.826666666666666,16.688750000000002,89.69,91.09,92.41,95.94,81.87,95.17,92.94666666666667,81.79083333333334,96.64,98.68,90.48,74.42,98.95,92.04,85.57166666666666,85.69833333333334,0.07635,1.32
2025-06-27 06:00:00,0.2726,1.08,16.44,79.21,90.22,0.07947729992362097,-0.9968366760893436,1.0,6.123233995736766e-17,72.6504070682255,3.3534409533481813,1.2597120000000002,True,0.10072,0.00378,0.0,0.0,0.00347,0.18023,0.01741666666666652,0.2365770833333333,1.02,1.05,1.07,0.88,1.21,2.57,1.01,2.195,14.66,13.45,13.56,14.1,15.95,15.8,13.893333333333333,16.678749999999997,87.8,89.69,91.09,94.77,89.16,88.81,91.58999999999999,81.48375,89.04,96.64,98.68,68.23,99.22,89.95,88.00833333333333,85.57333333333334,0.2135,1.65
2025-06-27 07:00:00,0.48714999999999997,1.68,17.97,72.68,89.8,0.07947729992362097,-0.9968366760893436,0.9659258262890683,-0.25881904510252063,59.988226640120246,1.9992884783614204,4.741631999999999,True,0.2726,0.10072,0.00378,0.0,0.0,0.31745,0.06284999999999985,0.24042583333333334,1.08,1.02,1.05,0.99,0.75,3.06,1.0433333333333332,2.1329166666666666,16.44,14.66,13.45,13.87,15.41,17.13,14.283333333333331,16.705416666666665,79.21,87.8,89.69,93.78,93.89,79.61,88.99666666666667,81.08375,90.22,89.04,96.64,84.98,99.35,85.87,91.67333333333333,85.58458333333334,0.3747,2.05
2025-06-27 08:00:00,0.73225,2.47,19.62,64.85,49.14,0.07947729992362097,-0.9968366760893436,0.8660254037844387,-0.4999999999999998,47.05739723814895,1.467856792968696,15.069223000000003,True,0.48714999999999997,0.2726,0.10072,0.0,0.0,0.6149,0.1440416666666665,0.24749666666666667,1.68,1.08,1.02,1.05,0.54,3.6,1.1583333333333332,2.075416666666667,17.97,16.44,14.66,13.72,15.1,18.57,14.966666666666667,16.740416666666665,72.68,79.21,87.8,92.41,95.08,70.44,85.48,80.795,89.8,90.22,89.04,90.48,96.08,78.41,92.47666666666667,85.74833333333333,0.55388,2.6
2025-06-27 09:00:00,0.8646699999999999,3.21,20.87,60.15,3.98,0.07947729992362097,-0.9968366760893436,0.7071067811865476,-0.7071067811865475,33.99128359444317,1.2060942015596348,33.076161,True,0.73225,0.48714999999999997,0.2726,0.0,0.0,0.81165,0.26608333333333317,0.25238625,2.47,1.68,1.08,1.07,0.56,4.01,1.3950000000000002,2.0283333333333333,19.62,17.97,16.44,13.56,14.84,19.69,15.949999999999998,16.784166666666668,64.85,72.68,79.21,91.09,95.77,64.54,80.88666666666667,80.56208333333332,49.14,89.8,90.22,98.68,77.46,59.21,85.58666666666666,84.52875,0.70147,3.25
2025-06-27 10:00:00,0.8489,3.86,21.74,58.4,22.12,0.07947729992362097,-0.9968366760893436,0.49999999999999994,-0.8660254037844387,20.98511330313601,1.0710382084302266,57.51245599999999,True,0.8646699999999999,0.73225,0.48714999999999997,0.00378,0.0,0.91803,0.41019499999999987,0.2545954166666667,3.21,2.47,1.68,1.05,0.74,4.25,1.7516666666666667,1.995,20.87,19.62,17.97,13.45,14.53,20.33,17.168333333333333,16.833333333333332,60.15,64.85,72.68,89.69,96.17,62.07,75.73,80.37916666666666,3.98,49.14,89.8,96.64,83.74,76.52,69.80333333333333,82.2275,0.7721,3.9
2025-06-27 11:00:00,0.76712,4.32,22.22,58.21,85.17,0.07947729992362097,-0.9968366760893436,0.258819045102521,-0.9659258262890682,8.961578174236973,1.0123578302813507,80.62156800000001,True,0.8489,0.8646699999999999,0.73225,0.10072,0.0,0.90508,0.5510483333333333,0.25171499999999997,3.86,3.21,2.47,1.02,0.85,4.29,2.22,1.97875,21.74,20.87,19.62,14.66,14.26,20.72,18.55,16.892083333333336,58.4,60.15,64.85,87.8,95.94,60.7,70.515,80.22625000000001,22.12,3.98,49.14,89.04,74.42,73.98,57.383333333333326,79.96083333333333,0.78942,4.56
2025-06-27 12:00:00,0.625,4.58,22.18,59.76,77.33,0.07947729992362097,-0.9968366760893436,1.2246467991473532e-16,-1.0,8.961578174236973,1.0123578302813507,96.071912,True,0.76712,0.8489,0.8646699999999999,0.2726,0.0,0.77,0.6621149999999999,0.24596666666666667,4.32,3.86,3.21,1.08,0.88,4.22,2.7699999999999996,1.9800000000000002,22.22,21.74,20.87,16.44,14.1,20.92,19.81,16.954583333333332,58.21,58.4,60.15,79.21,94.77,59.87,65.58333333333333,80.12249999999999,85.17,22.12,3.98,90.22,68.23,66.98,56.73833333333332,80.42708333333333,0.6628999999999999,5.27
2025-06-27 13:00:00,0.44155,4.64,21.8,61.95,84.58,0.07947729992362097,-0.9968366760893436,-0.2588190451025208,-0.9659258262890683,20.98511330313601,1.0710382084302266,99.89734399999998,True,0.625,0.76712,0.8489,0.48714999999999997,0.0,0.57312,0.7208483333333332,0.23992499999999997,4.58,4.32,3.86,1.68,0.99,3.98,3.353333333333333,1.9949999999999999,22.18,22.22,21.74,17.97,13.87,20.5,20.766666666666662,17.007083333333334,59.76,58.21,58.4,72.68,93.78,61.56,62.34166666666667,80.11791666666666,77.33,85.17,22.12,89.8,84.98,77.7,54.589999999999996,80.85833333333333,0.41677,5.7
2025-06-27 14:00:00,0.34195,4.6,21.09,64.76,93.05,0.07947729992362097,-0.9968366760893436,-0.4999999999999997,-0.8660254037844388,33.99128359444317,1.2060942015596348,97.33599999999998,True,0.44155,0.625,0.76712,0.73225,0.0,0.26415,0.7132483333333332,0.2344429166666667,4.64,4.58,4.32,2.47,1.05,3.66,3.8466666666666662,2.0225,21.8,22.18,22.22,19.62,13.72,19.68,21.405,17.06125,61.95,59.76,58.21,64.85,92.41,65.25,60.553333333333335,80.13416666666666,84.58,77.33,85.17,49.14,90.48,95.08,53.71999999999999,81.145,0.25738,5.64
